reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOEdvoKa8gjJ3NTTNQtd_H9X7nOcmpUVY3Ym2_S635xHpFmXHJ9cFZGRvF9o5UNRLdRJ2cVZB4IxaJPCKg,Lynn,https://play-lh.googleusercontent.com/a-/AOh14GiZdD0VBA8JMsNnDgIF7KhRlGaChxnw8jLMCL8sxQ,"Some features just don't work in the free app! I have tried to set a daily reminder for 9am to put a ticket in my car. Once I click ""Done"", it sets the reminder the next day.... at 1am. I dismissed the 1am reminder once, half asleep as the sound woke me up, it never reminded me again and now I have a parking fine to pay. I have real memory difficulties and need an app that actually works properly! Disappointing, as I find the one off reminders really helpful.",3,0,4.16.3.6,2020-10-23 13:25:44,"We are unaware of any issue with the Recurring Reminders, so that's odd. Please make sure to follow instructions provided on our Help Center at- https://support.any.do/recurring-reminders/. For any questions or assistance, please contact us at https://www.any.do/contact_form, and we will be happy to look into it for you.",2020-10-25 17:29:20,newest,com.anydo
gp:AOqpTOE3Xc9yh8owTT9_DvUk5-fUgNHDQ27GchvqtjQvvLpvexZrH1GequR3ynnSFvKevpWBKg4_zrQDqOG4aQ,Neeraj Shorey,https://play-lh.googleusercontent.com/a-/AOh14GhDWIsrzt6LW9ehzXFLIj6I4MbtbRJZS_Mj9l7U-k8,I am not sure who want to pay monthly fee for a to-do list app. One time payment always make a sense.,3,0,5.2.0.23,2020-10-23 06:50:21,"90% of the app is completely free, including all core functionality. That said, Any.do offers several plans, and we allow users to switch up or cancel the subscription plan, in accordance with our TOS. For further assistance, feel free to contact us at https://www.any.do/contact_form :)",2020-10-25 17:16:09,newest,com.anydo
gp:AOqpTOEY4WpTiZGke3T7jfVAnvU-Wmor9YETgmSzth83WaBbUXRYMzKj86GmKt5zX1WOWgOyR4WIaSxX5y3qRw,Gabrielle Kelly,https://play-lh.googleusercontent.com/-4ZOpk62YU9A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl4klywDJC5CndGFig6WJes50tv0g/photo.jpg,"Started out strong... First few days perfect, synced to smart watch and woke with everything planned. But now it's not sending the notifications regularly - not to watch or android phone. Added it to the PC and tried the phone widget - maybe that broke it. Weird pile of repeated completed daily tasks with no time set, while the daily tasks with times don't notify. Some work then don't - very frustrating. Clearing the cache/reinstall didn't work. Feels like a battle to get it to function. :/",3,18,5.6.0.6,2020-10-22 03:05:54,,,newest,com.anydo
gp:AOqpTOE7TmrYtG8LDqP2kIe-OORE7PERkYerKzOyutBy0xzThb1JrQbSgd0PcfxZ5B9CU2X0_JTCDz3WPFd_yg,Matthew Edward Campbell,https://play-lh.googleusercontent.com/a-/AOh14GjmKbc3_nZwHi6fV0KLelso3pQlg0oLALneoNCr,Features are all right. It doesn't seem to me like they actually USE their own product. Else the idiosyncrasies would have been ironed out.,3,0,5.6.0.6,2020-10-21 23:30:16,,,newest,com.anydo
gp:AOqpTOFZMapOxbIT7J0QlAVFHzwBv5F-SQZqLOlxkf642yNccs-pWtj6sAhxYJBVOh0CL9Dc_8jEtI7MkPZUuA,Jessie Forrester,https://play-lh.googleusercontent.com/-Jzb-oGO1M1Y/AAAAAAAAAAI/AAAAAAAABFg/AMZuuclXlH69b_jaryPz7SlVcFaUNO6Osg/photo.jpg,Didn't like,3,0,,2020-10-19 10:22:16,"Sorry you feel this way. Was there a specific issue you encountered? We will be happy to assist, should you contact us at https://www.any.do/contact_form",2020-10-21 19:13:43,newest,com.anydo
gp:AOqpTOGYm4n13eAz8Vgg6Uh50kpHIlDeNAiK8GOiIOTN1I8PSPBYk1fMIK03c-UcFEozF1OCXZOaCEZxypqcwA,Lothario Rowe,https://play-lh.googleusercontent.com/-oJzR2hgpKis/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmec_8HF0Mmm5aGLqdggcL_XWqgVw/photo.jpg,"Now able to see list view from widget thanks to developer response - but there's a new bigger problem now. The integration with Google Assistant is going terribly. Everytime I try to add an item to my grocery list through Google Assistant, Any.do creates a new list called ""Grocery"". When I ask what's on my grocery list, it replies ""you have 3 lists named Grocery, which would you like?""",3,0,,2020-10-18 03:49:30,"We are unaware of any issues with the Google Assistant integration, so that sounds odd. Please send us a bug report via your app Settings - Support, we will be happy to get to the bottom of this for you.",2020-10-19 13:47:49,newest,com.anydo
gp:AOqpTOG0KfH5CC0afCJZ6YstfKqiSkz2hLktvvvfnpbgD8Bcr0OTTUMyBhSiZ0OJx62PyxUt9VyQAUuqRYePSw,Jena Fuessley,https://play-lh.googleusercontent.com/-6qcXFuavmT8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnTxOOdHUua0Ju3NvVfNIXPCWbT_A/photo.jpg,It was awesome at first. Then I try to add an event from the widget and it won't do it correctly. Super frustrated,3,1,5.6.0.6,2020-10-14 22:12:27,"We are unaware of any issues with adding events via the widget, so that sounds odd. Please send us a bug report form your app Settings - Support, we will be happy to get to the bottom of this for you.",2020-10-15 14:29:52,newest,com.anydo
gp:AOqpTOGx_fe2tNj3bm-qKR71304sy-SvxBpI8ISr4wbeKLkhFBKa21mQ7kcoQdHgwdMeO8N3mbawGcm8oNNubw,Walton Pantland,https://play-lh.googleusercontent.com/a-/AOh14GhgUJ0okIhZDieZftpy_LdnR0oYJ3hZxezhjaqSmw,"Nuisance app. It probably works fine, but it's definitely not for me. However, when I decided to uninstall it, it gave me no easy way to delete my account. To delete my account I need to enter a password. I never set a password because I signed up with Google. So I have to login to create a password just to enter password to delete the account. I haven't figured out how to revoke the permissions I gave. This is abusive. Deleting an account and data should be straightforward.",3,0,,2020-10-14 13:39:17,"Please note that in order to delete a profile that has been connected with an external ID, you will need to first create a password for the account. After creating your password, you may delete your account under the profile page in the mobile app or via our Web app. For further assistance, please feel free to contact us- www.any.do/contact_form.",2020-10-14 14:03:38,newest,com.anydo
gp:AOqpTOGDSQj51g6J2RijksHZxdIyWtLq3EeSe2ecrpGU3SuA-zT_ASSkTWQbCuO-vXihQeJY_w0csFUAe6bzEg,Travis Ward,https://play-lh.googleusercontent.com/a-/AOh14GhaF7Vztzh0-mGSCvONCV7YM24TqmUjx5a4pntv8w,"Love this app, but some functions make the productivity lacking. In my experience, there is a limited amount of notifications I can receive from this app per day. There appears to be no way to change this on the settings for my phone or the app. This is problematic for me, because I have the premium version and have it connected to Zapier. I am not receiving push notifications when actions are taking place. Very disappointing, as this is crucial for time management projects with teams.",3,70,5.6.0.6,2020-10-11 05:54:05,,,newest,com.anydo
gp:AOqpTOGDq9KmeWrfJNet6poBd74s7IMQrZdafJXYvqpNhXEtPf352dVAEbwmDHAYrdvQLLqaQMZPAa-DcBLEAw,AL The Great Ubod,https://play-lh.googleusercontent.com/a-/AOh14GgmJVLm3jj-9qI6PPTxNriYbr28xpjxmEpOfPLLoA,"The Next 7 Days is No Longer Showing ""the next 7 days"" but rather group by lists and not by days..",3,1,5.6.0.6,2020-10-11 02:11:49,Cheers! We have some exciting new features planned for the next few months so stay tuned for updates on our social media 😉,2017-11-04 03:06:59,newest,com.anydo
gp:AOqpTOGe2W6GdLf7gsrwNIb1PWEGQbTlxu9dlp2Oe5bgVx3O5EbZixUHRvMNQeUjSeCXwaLTXpIW8XmxkyGZCg,Yoad Michael,https://play-lh.googleusercontent.com/a-/AOh14GhqzXcOPRkyujGjsMTygmGACWmD6jiSXuaklxTM,"I have used this app for years, it is great if you want to be more organized and get reminders of the tasks you need to do. I must say however, that the app itself has regressed throughout the years with all the updates. Things used to be simple and intuitive, now I don't understand what half the buttons do, basic functions like deleting and removing tasks are way too clunky. The concept of the app is great but I can't recommend it anymore, each update makes it worse.",3,156,5.6.0.6,2020-10-08 15:20:02,"Please note that completing and deleting tasks, have stayed the same all along. We'd love to get your feedback about what specifically you liked or disliked about the new update, by writing to us at https://www.any.do/contact_form. We're constantly trying to provide the best possible app for our users, and feedback like yours help us do so.",2020-10-12 13:51:06,newest,com.anydo
gp:AOqpTOGxMLBIvCCpY-zLfDmdbJ4XYT5YdmG6Zdc9j-6emYabooLrVHWtcf9YTJauyvipnmE-ZV6qWqbE70wj4A,Kelsii Montez,https://play-lh.googleusercontent.com/a-/AOh14GhKgufysitM2GJB7MKZwxLgvTlen3T3yfGjHB1Nix4,"It's a good app! It reminds me of things I tend to forget, don't get me wrong. It's good just that I don't like the layout that came wirh the recent update. Everything is cluttered now, before things were organized, what happened?",3,11,5.6.0.6,2020-10-06 23:39:19,,,newest,com.anydo
gp:AOqpTOHjiGi5_na-k162bq-0uKwXAIy5947m8J4VSzsoVWrR_Aq7kYUTezTWA0Cekyv2gdaC7KmgHqpDdPmM5Q,Anton Shushuykin,https://play-lh.googleusercontent.com/-3xA2t8CsOp8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckFo4n9wT8W3z8XjO-YA8JCwMSpmg/photo.jpg,"99% premium advertising, free version is not usable",3,1,,2020-10-06 15:53:46,"90% of the app is completely free, and unlike similar apps, we allow our users to enjoy most of the features for as long and as much as they wish without any 3rd party ads or a requirement to upgrade :) The Premium ad only shows up when first opening the app, and when clicking on 'Go Premium', you can opt out by clicking on 'No, Thanks' on the ad.",2020-10-11 13:47:21,newest,com.anydo
gp:AOqpTOHHO7VJaJzyIFwb8fWt7Ktv2wzGPQrJjW21OW0U-2hYLJ7wTkxFfNAict-qKew70H6EpfPfG8orqSBkCw,Marilyn DeVase,https://play-lh.googleusercontent.com/-_4B1SJoEtDo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn3L_EMrLFeI__baWJOOymiBMu1DA/photo.jpg,I pay for the premium app and it keeps closing down on me once Im in the app. What can I do to keep that from happening?,3,1,5.6.0.1,2020-10-01 09:12:08,"Sorry about that. We are not aware of any issues with the app not closing correctly. Kindly contact us at- https://www.any.do/contact_form, with any relevant information (as explained here- https://support.any.do/sending-files-to-support/), and we will be happy to look into it for you.",2020-10-04 13:43:27,newest,com.anydo
gp:AOqpTOElg5hLiynNh2Fwm6EPwMXHqwRHgG_G6th9uReDxTaWIn1gr8akofW62EIRpWPdcFV9p6h0T9bsukM1vA,A Ndrea,https://play-lh.googleusercontent.com/a-/AOh14Ghu-BufNzxYW2-d7NkPVvycFkhIesgD-rQf3V6kdg,"Just enough features to be useful yet simple and (mostly) uncluttered. Been using the app for years. The new rocket animation showing total tasks completed, and congratulating me for the most mundane thing is extremely irritating though, and lost the app a star.",3,23,5.6.0.1,2020-09-30 18:30:02,Please note that this banner appears only when removing a task but not when completing it. At this time there is no option to have it removed but we will be reviewing users' feedback regarding it in the near future and see about more options.,2020-10-01 14:04:02,newest,com.anydo
gp:AOqpTOGgvazP_oRrWkNp3-LRKk-MdaHr1XfI9068HjfGtqRG3Z-UVLQXhP8cVl5DMeur9Z3UgdSr4tXgZPbMpA,REGINALD OGLETREE,https://play-lh.googleusercontent.com/a-/AOh14Ghj1HeVnK5rjqYSd2sJK42TdFFMDTLgO_i9lXcD,Almost perfect app just one thing I wish anydo had is hourly reminders and copy reminders to set the same task just a different time... This is coming from a PAID subscriber...,3,5,5.6.0.1,2020-09-29 12:14:44,"Thank you for your feedback. The suggestion you posted has already added to our UserVoice forum, and you are welcome to vote for it here: https://bit.ly/2Sebi5j. We truly value our users input, and our Product team has already added this suggestion to our roadmap! :) Stay tuned, as we are working to add it in the future!",2020-10-01 13:51:36,newest,com.anydo
gp:AOqpTOFR7Y0RTR4MF_Mcoft2XDbDAHSQ5P84nLAqImo1C8xx06kJgHNo2coMGZKhPMNhvQjyRurBcO6IHiU97A,shannikia ranson,https://play-lh.googleusercontent.com/-HdKV2pKhWYk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmM8qgHbTngTeDDlef_utESZ3GJqg/photo.jpg,What happened to the missed calls notification? I recently switched phones and had to download the new version and the option is no longer there. It was one of the main reasons I used the app.,3,3,5.6.0.1,2020-09-26 08:12:15,"Please note that due to API changes implemented by Google, Any.do will no longer be able to support the Missed Call feature, and it has been removed from the app starting from version 4.15.
We apologize for the inconvenience and promise to bring those back should Google allow it in the future :)",2020-09-27 12:18:35,newest,com.anydo
gp:AOqpTOGNBKiYDFpN-KmjaojmRn-ZxFN1sRZxbHGUjEIdd1fWnydmMihg73QF4LVd00tXw18Mz2O805D68Pb6TQ,Ibrahim El-Fakih,https://play-lh.googleusercontent.com/-UZadC222Slc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmQZLW6khfFbv9weOHmJbip7_eo-A/photo.jpg,"To be fair, I downloaded it and uninstalled it after a couple of minutes. The reason for this is that I hate apps that scream ""pay me money"" since the instance you download it, and this one did that exactly. With the ""free premium trial"" being in your face all the time, and then setting it up or going through the tutorial you could see all the features and all you could see is ""premium"". Just do the app as a paid one instead of begging for people to pay for it. It looks amazing though.",3,1,,2020-09-26 04:28:12,"Please note that 90% of the app is completely free, and we allow our users to enjoy all core features for as much as they wish without a requirement to upgrade :) The Premium ad only shows up when first opening the app, and when clicking on a Premium feature. You can opt out by clicking on 'No, Thanks' on the ad :)",2020-09-27 12:14:50,newest,com.anydo
gp:AOqpTOHxkiJtu0dkKyWc5LzsTMUCrR6oWVDJe3Z7vuPUl0vPTWmnD2b5QDmH5LcnvqryXFJeOCYSE0D8h2E2Fg,yujin landscape photography.,https://play-lh.googleusercontent.com/a-/AOh14GjXT_ROpL8vZSE1_d3uyQgfg1FEGw-oqc6uEhMvCw,Love it. Great future.👪🙌,3,0,5.5.0.8,2020-09-21 07:36:14,How do you think we can make this a 5 stars review? We'll be happy to receive any feedback!,2020-09-23 11:40:08,newest,com.anydo
gp:AOqpTOHMAVAKTYCL2CD1vZX_eCugdbPkfNoO1i0elN3vjrpdcLe_vRo8dw9V6cg6vXUEuS5aJ4bf8AcfPmsnjQ,HD PUBG King,https://play-lh.googleusercontent.com/a-/AOh14GijIovYBDnhmdxWbyU3KYd3HAVH0e-3jTjRzaTw,So nice,3,0,,2020-09-18 09:07:38,,,newest,com.anydo
gp:AOqpTOH13u6UvQnMKmHTJsPSpU2SixYnivJ89j3_Wr8HiOGO6cqNK4vHjEkdhVvisZlzbHh2EdnwqbmMcFNPVw,Paul Wiley,https://play-lh.googleusercontent.com/a-/AOh14Gie_cVeFQhuQvFipkBAtIEl66R7ID-VXHwkS-V9F4Y,fantastic,3,0,4.17.0.2,2020-09-18 05:10:05,Thank you for updating your post! We really appreciate your support! 😄,2019-07-22 12:15:18,newest,com.anydo
gp:AOqpTOF1qTqGNW4YsCSYHyLsm0ZuKiDM50DtI4BusHswRhB1B6H2-kjto20WTZuNueAycO578oG4UcA7YWReZg,Nate Pill,https://play-lh.googleusercontent.com/a-/AOh14GhVO5IAL7JSQMQpg13UhtA1IQx3yeug_qv7D4P2Fw,Too many options and gets too fancy for an app that should just have simple functionality to setup reminders and to do items,3,0,,2020-09-15 20:11:42,,,newest,com.anydo
gp:AOqpTOHVGbtVjRp6UeXjqXjiHQOTUORBf9IYr2WTGg97D-vT_116EnICvcEMLnvfogvTp0FCEIBhZDvDi4BLDw,Brigitte Daigle,https://play-lh.googleusercontent.com/a-/AOh14GhGheL5g9tdP9_Njy-fTjhgoYUpil8jRmDvesGLMo0,"Good app but needs ability to customize recurring events by allowing us to input an end date.. i.e can't end a private lesson series after 8 lessons, it reoccurs forever.",3,0,5.4.0.6,2020-09-15 16:17:53,,,newest,com.anydo
gp:AOqpTOEaShBBj5T_eJbEtRvZ3i3hrYPC2OCFUXCcBhSoG-_YnaJHTDTnMub9nzCPn5XvdI3FVx5jzc6EQLREQA,Carolina Hernández Bonnet,https://play-lh.googleusercontent.com/a-/AOh14GjbP3TrgcXwJJibHIhRRnxYH0YJ-2y16UnemgKbOw,"La baje para sincronizarla con Whatsapp y esa función es paga, por lo demás no la probé.",3,0,5.5.0.4,2020-09-13 23:10:41,"If there is anything we can help you with, you are welcome to reach us at https://www.any.do/contact_form :)",2020-09-15 13:45:03,newest,com.anydo
gp:AOqpTOH2APaqga8LXgN5NwcXARV_4qOWpIl07PVNFvLJM7n6b-FOPSpFBF6IigZR2k9XDrjZe8WKW0tEtMVwzQ,Brenda Thompkins,https://play-lh.googleusercontent.com/a-/AOh14GgL2UYLKDauoRnwNx1dbHR_U7Jsuo1r0kcEzF9Wyw,Way too expensive; if there was a monthly option I may consider going premium.,3,0,5.5.0.4,2020-09-13 23:07:25,"We do offer a monthly plan, you are welcome to reach us at https://www.any.do/contact_form to hear more about all our special offers :)",2020-09-15 13:44:07,newest,com.anydo
gp:AOqpTOG-ij5pOgLAFPXWVWEiS61auO-Y5YLHvr_KrQQxXzBeqi2JrUKQAn_yRkczDGZa0XUz6a3B5U8FmBnYew,joshua olumodimu,https://play-lh.googleusercontent.com/-CLbz_n3aLB0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckVtmmeWLbJBtNqz43voGUS0wWsPg/photo.jpg,"Expirencing some problems with the reminder sometimes it sounds, sometimes it doesnt, help please",3,0,5.4.0.6,2020-09-12 13:50:33,,,newest,com.anydo
gp:AOqpTOFfm1TT9kDg0wVOwv3GHMRIuMtEuyB_sFEeU-kgeG9yJgws18dvZqgzjSX4hzoHMy2uHpqLPkirPkZYeQ,Al Z,https://play-lh.googleusercontent.com/a-/AOh14GiYb2oelyeRbN5pCkTWbazHl-G_VcvYlKr7pWYkQQ,Great UI an reminder app. Only downside is I cant mute notifications for certain accounts which is really annoying. I'd like to see my events but not have notifications for them as I have a ton.,3,4,5.5.0.4,2020-09-11 19:33:45,"You can disable the event notifications under Any.do's settings. For further assistance, please reach us at https://www.any.do/contact_form :)",2020-09-15 13:12:38,newest,com.anydo
gp:AOqpTOGqSfVHckFcc3s7XMN3LjLmXkz8rEWn5Op3jWN-AJid1OZVpnXYT3xyrARlszWI2pTW-_1l1U0ssLxlyQ,Jeremy Jefferies,https://play-lh.googleusercontent.com/a-/AOh14Gg2i9L0llhg7InAv-iXRIh_OylLc7dC9lP0-i33qA,Just not for me. They also seem to refuse to let you delete your account by refusing a password that was created 15 seconds. Lots of cool features but not what I'm looking for.,3,0,,2020-09-10 13:54:24,"You can delete your account by going to Settings > Delete account. If you do not remember your password, you can reset it in the delete account screen. If you still need assistance, please reach us to us at - https://www.any.do/contact_form",2020-09-13 11:19:54,newest,com.anydo
